entity_type,canonical_name,match_score,status,source_url
startup,FableWatch,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Fere AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,findcool.tools,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,findloc.ai,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,FireTail,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,FlashDocs API,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Fleso,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,FlowTask,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Friday AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,FullReviews,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Gamelabs Studio,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,GateOS,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,GetMimic,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Gistr,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Glazed,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Google Ads MCP Server,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,GPT4oMini.app,0.3846,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Grass,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,HARPA AI,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Helsa Health,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Heym,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Heywa,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
startup,Hirecarta,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pushary,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Intrascope.app,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ProblemHunt,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MindPal,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Poke.com,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TwelveLabs,0.8,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ovren,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Github Copilot,0.6316,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,KAYAK,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CoSupport AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Inrō,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flexprice,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pilot,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Amarsia,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Brew,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agentmemory,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Free AI Video Editor OpenCutAI,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Grok AI assistant,0.3571,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Querri,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Manna,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NudgeFile,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Okibi,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Meku,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Leni,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Chronicle,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ResumeUp.AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Glam AI,0.625,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TypingMind - Chat UI for LLMs,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ExploreYC,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Slashit App,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Noodle Seed,0.5833,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Unabyss,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Descript,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Documentation.AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Layercode,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Littlebird,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,rolyai,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clueso,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Extella AI,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Figma,1.0,matched,https://webclaw.io/data/startups/ai/llms.txt
product,Gitmore,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Oxlo.ai,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Buddy AI Note,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,1x,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Command AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Invoke,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Branda,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Daily.co,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Den,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Wobo AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ClawTick,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dia Browser,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Simplora,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tamadoggo,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Athena,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Naoma AI Demo Agent,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,OpenClaw,0.7143,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Polyvia,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Radiq,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flare,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Jentic Mini,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mindly,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SigmaMind AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clawdi,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pixero AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,QA.tech,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tooling Studio,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dropstone,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hex,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lumo Studios,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,rabbit,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Secret Sauce 3D,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sora by OpenAI,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Databox,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Draft,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Memoket Gem,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Stripe,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kimi AI - Now with K2.6,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kipps AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Marx Finance,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Portt,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PromptPerf,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SuperPowers AI,0.5217,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cal.com,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dodo Payments,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Invoko,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Limitless,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SureThing.io,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Aqua Voice,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ClawSecure,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lingo.dev,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AIxBlock,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Causo,0.7273,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Creatium,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dimension,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Neon,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Octomind,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pretty Prompt,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tinkerer Club,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ApertureDB,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CreateOS,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Foyer,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Inspector,0.6316,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Integral,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Jootle,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Springfield Oracle,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Augment Code,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Draftwise Playbook Studio,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Markopolo AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SimCam,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tana,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Y Bombinator,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Aiarty Video Enhancer,0.3704,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DubStream by CAMB.AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Enjo Help Center,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Finden,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flowstep,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Groq Chat,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Jesse,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,LangChain,1.0,matched,https://webclaw.io/data/startups/ai/llms.txt
product,Needle,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,R0Y,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Toyo,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,zero.xyz,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BlogBowl,0.3529,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ClawOffice,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gemini Export Studio,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Middleware,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mozart AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AEVS,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ancher,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Carousels Generator,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CourseCorrect,0.6316,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FollowUp by AssetMule,0.32,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ghost,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Haimeta,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mnexium AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Qudemo,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Telescope,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tessl,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Trace,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,YouArt,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Amplitude,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AudioJot,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Badge,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Boost.space,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Buildrs,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Friend,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Giselle,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kanbanq,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MCPCore,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Optibot,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Plurai,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Polyglotta,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Snippets AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Text2Note,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Wowable,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Airtop,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Coursekit,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Devaito,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FunBlocks AI Markdown Editor,0.3226,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Goldfish,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Juno,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mastra,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,prjct/cli,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Apple,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ASI:One,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bolto,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Claro - Research Agents,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clico,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Coworker AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DeepTagger,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dog-e-dex,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Growati,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,OpenBox,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pally - AI Relationship Management,0.3243,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Vokal,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Asteroid,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Crisp,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DecisionBox,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Joanium,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lovon AI therapy,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MemeMorph,0.3529,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MGX (Now Atoms),0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mocko,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MorphMind: A Steerable AI Platform,0.4737,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Nily AI,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Onyx,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Receiptor AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sparks AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Spine,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Upstream,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Acti,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AgentDiscuss,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Asklet,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Basalt,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Calk AI,0.7692,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Expo,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flixier,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flowtica Scribe,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fred,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Frontdesk AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GitArsenal,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PixelDance & Seaweed,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Side Space,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SNEWPapers,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Superapp,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,sync-3,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Uplodio,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ZooClaw,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Aident AI,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Alpie Core,0.7059,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Antispace 2.0,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BrandingStudio.ai,0.3846,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clarity,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Co-Desk,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,detectly,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DocsOrb: AI Policy Management & more,0.3684,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Equip AI Interview,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,First Answer,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,LM Studio,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,maia.is your AI that gets things done,0.35,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MCP360,0.2667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pendium,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Slicker,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SlimSnap,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Stride,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Synthetiq,0.7778,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AI App Generator,0.4167,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ansvisor,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Async,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Blimp,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Buffer API,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeBanana,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeHealth MCP Server by CodeScene,0.3684,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ConnectMachine,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Crono,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Drift,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FireCut AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FuseAI,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gigacatalyst,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Glaze by Raycast,0.4167,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Google Antigravity,0.5185,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Grok.com (Beta),0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HeyNews,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kodo,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lemni,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lindy,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Loki.Build,0.3158,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Omma,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PicWish,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rewrait,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TruGen AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AgentReady,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Airtrain.ai LLM Playground,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Audino AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ChatGPT Operator,0.5385,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Collective OS,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cora,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Deploy Hermes,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DocumentLens,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Draw A Fish,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gumloop,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lucent Chat,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MoDev,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NeoAgent,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,panda{·}etl (YC W24),0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PangeAI,0.625,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Personal Assistant by HyperWrite,0.3784,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rankfender,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Reducto Studio,0.4348,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Shram,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Studio – Your AI Media Copilot,0.3429,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,agentcad,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agentplace,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bench for Claude Code,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Chikka.ai,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cove,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dex by Thirdlayer,0.4348,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dhisana AI,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,dr.aft,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DunSocial,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Enshittifier,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Mukh.1,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,n8nChat,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pentest Copilot by BugBase,0.4118,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Polarity,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,QApilot,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Scribe,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Snaply,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tencent EdgeOne,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Adject,0.7273,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Atyla,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BAND,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Brand Stori,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Buda,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Chatoshi AI Copilot,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Claude Code auto-fix,0.4167,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clientell AI,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CoPilot.Live,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CrewAI AMP - Agent Management Platform,0.2927,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CRUDERRA,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Designer Clone AI,0.6087,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fieldy,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fire Your QA Today,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlexClip,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Folio,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GradPipe,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,LifeOS,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NoteGPT,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Onboarding0,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,OpenAdapter,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Orchestria,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
